순번,STATION_NM,GPS_X,GPS_Y,MAP_X,MAP_Y,STATION_ID,MOBILE_NO
35927,휴먼시아1단지후문,12646.848,3731.855,180628.4781,447960.7422,212000394,13324
35928,실버문화원,12657.986,3745.63,197046.7681,473420.256,235001507,53438
35929,꽃내미골입구,12712.036,3741.568,217696.0397,465924.6672,222001644,23821
35930,대명루첸.신평마을,12712.827,3732.767,218895.4659,449646.0624,227000665,28490
35931,원학동입구,12704.104,3746.608,206030.5202,475231.442,235001748,53898
35932,청원4리마을회관,12645.993,3710.877,179272.0557,409160.9781,233002391,55268
35933,산성빌라,12700.338,3747.337,200499.4794,476576.9076,235001653,53061
35934,군포시장,12656.827,3721.308,195318.6078,428430.4887,225000418,26399
35935,안동마을,12645.289,3736.863,178355.4993,457230.7973,232515230,
35936,강남한양수자인아파트,12706.816,3728.676,210051.6119,442063.3562,122000695,23394
35937,천왕이펜하우스5단지입구,12650.532,3728.763,186045.6308,442230.9166,116900249,17961
35938,원리주공아파트앞,12704.45,3708.434,206592.2007,404618.474,223000478,24146
35939,능골,12727.561,3741.844,240515.674,466514.5169,239000833,44805
35940,한양쇼핑,12642.109,3730.259,173637.9002,445028.751,166000331,40331
35941,해솔마을2.5단지,12644.76,3743.462,177610.534,469440.141,229001551,31667
35942,고다니8단지,12638.044,3739.232,167712.3779,461648.5786,232000664,35608
35943,상적1통.신구대학식물원앞,12705.065,3726.011,207474.7092,437130.7723,204000300,5273
35944,진우아파트,12701.54,3716.834,202279.449,420153.6261,202000156,3231
35945,청평중학교.면사무소,12725.47,3744.484,237419.1105,471384.0539,239000916,44888
35946,김포한강스포츠센터.호반베르디움,12638.189,3738.963,167924.0546,461148.8085,232000835,35782
35947,힐스테이트3차,12703.791,3719.211,205603.106,424551.9782,228003540,56561
35948,관양두산벤처다임.네비웍스,12657.969,3724.121,197006.273,433633.3045,209000384,10350
35949,영해버스터미널,12924.257,3632.332,415315.9276,340529.2403,365500190,
35950,무궁화유지,12702.053,3753.851,203010.293,488626.0495,215000427,16380
35951,용문역,12735.633,3728.954,252531.1407,442737.1767,240001127,45928
35952,비선삼거리,12625.504,3741.79,149298.7255,466473.4297,169000596,43596
35953,삼성아파트,12642.786,3736.361,174669.9848,456312.224,232000860,35807
35954,천안종합터미널,12709.344,3649.19,213896.8265,369032.1191,285500020,
35955,두지삼거리,12653.802,3757.963,190926.6981,496240.5751,229002826,50064
35956,구룡마을입구,12708.284,3659.925,212292.7573,388885.1703,214001672,48727
35957,상록마을우성아파트,12706.784,3721.799,210019.5779,429342.3532,206000810,7692
35958,마곡역(중),12649.562,3733.581,184633.2663,451145.7233,115000896,16019
35959,봉우재입구,12644.498,3721.174,177111.5641,428212.6405,224000906,25913
35960,성창,12657.554,3751.504,196416.956,484287.9796,235001725,53180
35961,자연앤이편한세상자이,12709.269,3737.165,213642.1704,457772.7417,222001423,49366
35962,아리조나,12700.393,3723.029,200584.024,431611.9739,226000287,27277
35963,광명역세권휴먼시아2단지,12653.006,3725.765,189686.7991,436679.874,213000465,14410
35964,현지사,12738.711,3802.715,256638.261,505221.4413,250501260,
35965,보천,12739.286,3652.591,258378.7462,375510.6356,281500610,
35966,건우아파트.율전중학교,12658.02,3718.15,197076.8924,422587.7763,200000388,1361
35967,고정1리.큰한뿌리,12644.414,3714.606,176953.855,416064.2109,233002915,
35968,호반21단지.동산초등학교,12653.152,3738.82,189931.7671,460828.6475,218000744,57010
35969,금산삼거리,12642.953,3748.527,174984.6425,478816.7189,229001757,30582
35970,장기동주민센터(마을),12640.265,3738.363,170972.8402,460028.3288,232511640,
35971,월피한양아파트,12650.805,3719.939,186422.3454,425907.9532,216000706,17421
35972,갈곶초등학교,12704.27,3707.536,206327.3016,402956.7255,214001890,15384
35973,제일교회,12701.371,3716.744,202030.2999,419986.5623,202000158,3233
35974,도이1리,12656.021,3708.42,194111.3865,404591.1477,233002985,
35975,창곡1리입구,12652.877,3711.764,189462.4402,410781.5876,233002168,55126
35976,서1동입구,12702.312,3708.741,203426.4057,405184.184,223509580,
35977,양지마을,12648.802,3728.273,183494.1593,441328.1518,211000263,12497
35978,경남아너스빌아파트앞,12704.808,3734.486,207082.694,452808.4461,106000028,7122
35979,포항터미널,12920.955,3600.822,411800.8449,282117.9685,350500020,
35980,의정부체육관,12701.529,3745.395,202248.9587,472985.7147,207000483,8506
35981,베라체.이편한,12707.565,3711.423,211197.7979,410150.7035,233003155,55552
35982,현대모닝사이드1차,12707.225,3715.215,210685.9508,417164.4712,228003294,56339
35983,어린이공원7예정지,12709.476,3736.936,213947.4083,457349.0836,222001945,49824
35984,금촌초교,12646.151,3745.757,179665.6483,473679.7206,229002494,30077
35985,정미소앞,12653.642,3706.321,190583.2503,400711.8542,233002998,
35986,매송휴먼시아후문,12652.852,3716.064,189436.4634,418735.6758,233002354,55236
35987,저동초교,12646.489,3740.049,180136.6996,463120.7271,219001062,58264
35988,영남아파트,12640.483,3726.318,171216.9219,437745.7123,163000060,37060
35989,은계한양수자인.호반써밋,12648.204,3726.095,182603.0541,437301.5424,224000609,25666
35990,미도아파트(마을),12702.632,3743.52,203871.2526,469518.0988,207000598,8455
35991,그린농원,12654.588,3746.73,192057.6382,475458.9666,229001836,30314
35992,우렁골입구,12653.239,3710.906,189996.6096,409193.8712,233002048,55005
35993,목양교회,12702.469,3714.134,203655.2836,415159.6447,233002065,55033
35994,SK벤티움(마을),12657.242,3720.918,195930.5531,427709.1901,225000281,26258
35995,서창이편한세상1002동,12644.9,3725.574,177727.4909,436349.8719,165000906,39906
35996,매화초등학교,12648.374,3724.879,182849.3177,435051.4502,224000928,25929
35997,목왕2리.여기소,12722.736,3732.843,233490.1369,449832.9179,240001240,46658
35998,별가람고등학교.대원칸타빌,12707.417,3739.677,210911.3508,462415.2809,222001500,23239
35999,효자벽산아파트,12703.648,3744.469,205363.2804,471274.7248,207511860,
36000,백안3리입구,12730.601,3729.984,245102.316,444599.4884,240001071,45940
36001,달미역,12648.523,3720.966,183054.8018,427814.2731,217000794,18759
36002,대왕초등학교,12706.398,3727.899,209436.6691,440625.995,122000699,23454
36003,국민공인사무소,12654.906,3801.837,192550.8318,503404.2334,238000653,43739
36004,미사1동행정복지센터.하남고등학교.장애인복지관,12711.251,3733.638,216571.7755,451252.8555,227000280,28512
36005,주암1통,12701.911,3727.539,202821.3955,439955.4219,220000063,21093
36006,마곡마을입구,12654.029,3709.85,191163.5856,407239.3686,233002510,55387
36007,곽여성병원,12707.834,3726.443,211557.3303,437934.2557,204000275,5248
36008,강동역(중),12707.901,3732.159,211642.3501,448508.4467,124000366,25012
36009,남촌동다목적체육센터,12643.118,3726.102,175101.1111,437334.8849,165000907,39907
36010,삼성쉐르빌,12703.211,3719.977,204746.169,425968.482,228003432,56453
36011,실버문화원,12658.008,3745.589,197078.4559,473345.3707,235001517,53110
36012,서정마을1단지.덕양행신종합사회복지관,12650.781,3737.248,186438.6152,457924.9876,218001198,57437
36013,장나돌이,12703.129,3721.23,204623.2948,428285.3618,243502520,
36014,금암제2공원.12단지,12703.194,3710.54,204730.8054,408511.5905,223000357,24341
36015,굽은다리역구민회관.강동홈플러스,12708.56,3732.725,212611.9589,449556.8736,124000405,25348
36016,가업2리,12658.749,3747.578,198167.7873,477024.3824,235001385,53558
36017,종로4가.종묘(중),12659.717,3734.24,199586.6546,452349.8032,100000393,1018
36018,중남미문화원,12653.761,3742.159,190833.6854,467004.1403,218001311,57528
36019,대우푸르지오아파트,12640.711,3738.886,171632.0014,460993.2072,232000756,35668
36020,개봉역.림괄아파트,12651.524,3729.628,187510.6991,443827.6797,116900281,17504
36021,후사1리마을입구,12656.38,3701.791,194634.8055,392330.0254,214001680,48732
36022,2단지관리사무실앞,12650.204,3738.79,185594.7599,460778.8943,218000743,57009
36023,목감리벤티움.신안인스빌,12651.252,3722.455,187089.8563,430560.0199,224000696,25582
36024,구름교차로,12640.336,3711.606,170905.1247,410534.0734,233003116,37893
36025,테크노파크IT센타,12639.727,3722.981,170079.4142,431577.5555,165000726,39726
36026,연당,12824.414,3711.167,324932.3781,410596.9866,259500160,
36027,서초포레스타입구,12703.605,3727.409,205319.8338,439715.7553,121000987,22399
36028,윤촌말.원창주류,12648.377,3743.502,182925.2653,469500.5634,219000697,20736
36029,당수동공용화장실,12656.659,3717.48,195066.0164,421348.7654,201000542,2310
36030,부천농협,12647.723,3728.46,181903.956,441677.7556,211000295,12503
36031,롯데프리미엄아울렛,12641.56,3743.052,172907.1977,468695.6149,229001589,31709
36032,물골입구,12719.142,3749.738,228086.9004,481064.4251,239000110,44258
36033,묵동삼거리.먹골역,12704.624,3736.754,206808.4727,457004.081,106000009,7103
36034,서울대시흥캠퍼스,12643.249,3721.938,175271.2444,429631.6284,224001008,25979
36035,새천년그린빌1단지,12706.646,3717.356,209825.4047,421123.4222,228003205,56249
36036,마정2리경로당,12645.496,3753.485,178740.1315,487978.5938,229002407,31065
36037,주덕,12748.057,3658.412,271321.8787,386377.6111,272500230,
36038,백석농협경제사업소,12658.803,3747.944,198246.1631,477699.9023,235001178,53818
36039,굴다리입구,12652.671,3709.123,189152.2691,405896.6318,233002778,
36040,부대앞,12657.659,3746.46,196566.7669,474955.5219,235001516,53411
36041,구리시시외.공항버스정류장,12708.566,3736.114,212611.0126,455826.8732,221000268,22247
36042,금호어울림.e편한세상후문,12707.713,3700.12,211444.8286,389245.2862,214001635,48698
36043,가시리마을,12648.166,3714.432,182501.9638,415727.6047,233002588,
36044,스타필드고양,12653.709,3738.726,190749.8569,460653.3926,218000719,19643
36045,계룡리슈빌,12709.216,3717.045,213624.724,420553.4183,228003187,56231
36046,공단사거리,12636.936,3735.577,166055.3477,454893.477,168001070,89070
36047,용미초등학교,12653.226,3744.604,190053.5341,471528.6159,229002663,30210
36048,푸른마을2단지아파트,12650.036,3730.863,185322.3381,446116.7808,114000219,15323
36049,은봉초등학교,12658.969,3747.002,198489.7754,475957.2781,235001606,53338
36050,동막,12707.642,3708.369,211318.6456,404501.7913,228002303,
36051,독바위공원,12704.707,3749.586,206910.0639,480741.5712,235001755,53249
36052,테크노파크IT센타,12639.722,3722.993,170071.1053,431600.4037,165000727,39727
36053,세마역,12702.558,3711.204,203788.8717,409740.2676,223000346,24314
36054,연풍,12800.144,3646.023,289501.2283,363631.1482,280500030,
36055,삼미시장,12647.027,3726.337,180868.0698,437753.9272,224000936,25936
36056,금암마을3.4.5단지,12702.677,3710.517,203965.267,408468.3681,223000354,24318
36057,신창아파트,12638.517,3726.655,168319.0094,438380.7535,163000010,37010
36058,장산2리마을회관,12646.187,3753.753,179755.0782,488471.1009,229002397,31052
36059,권선시장앞,12701.471,3715.327,202178.3257,417366.2563,201000437,2935
36060,안덕정류소,12857.522,3617.33,375970.5829,311874.581,363500280,
36061,안곡중고교사거리,12647.295,3740.791,181325.1959,464490.6448,219000929,58139
36062,중앙하이츠아파트,12703.167,3740.325,204660.7088,463607.6215,110900082,11558
36063,부곡버스공영차고지,12655.759,3719.261,193738.3406,424644.7342,225000249,26428
36064,현대중기,12647.303,3745.8,181356.8625,473756.2916,229002478,31003
36065,동산마을22단지,12653.487,3738.66,190422.8202,460532.8214,218000550,19484
36066,주공4단지,12650.523,3719.176,186002.1537,424496.6446,216000716,17412
36067,밀알교회,12703.168,3712.85,204689.9679,412785.8362,233002033,55016
36068,마평주공아파트,12712.807,3714.136,218941.0488,415182.8062,228003069,47535
36069,강서연세병원,12652.53,3732.96,189001.7422,449989.7123,115000609,16450
36070,수녀원앞,12656.239,3749.895,194485.5807,481311.9522,235000571,53936
36071,신반포18차아파트,12700.828,3731.176,201223.5539,446683.3193,121000099,22175
36072,장성초교,12645.079,3740.674,178066.0338,464281.4947,219000858,58066
36073,이젠,12637.315,3737.056,166623.8861,457627.1222,232000687,35627
36074,하길리입구,12655.425,3706.331,193225.4126,400728.5293,233002796,
36075,약수터입구,12702.605,3751.886,203823.816,484993.4743,235001583,53358
36076,흥덕마을4단지,12704.441,3716.322,206568.1591,419209.0279,228003275,56320
36077,등기소입구,12642.926,3737.128,174881.0212,457731.3887,232515400,
36078,평택센트럴자이2단지,12706.202,3700.992,209200.8484,390855.119,214002079,48938
36079,용정1리.새말,12712.612,3753.202,218495.5599,487448.24,236001316,41712
36080,방송통신대,12659.882,3717.637,199828.7196,421638.7803,200000425,1398
36081,불암산종합스타디움,12704.956,3738.337,207293.5311,459932.3387,110000675,11509
36082,샬레파인비스타,12706.107,3719.312,209025.5082,424740.936,228003360,56596
36083,향촌주공101동앞,12644.05,3727.706,176484.4001,440297.2976,165000730,39730
36084,저동초교삼거리,12646.583,3740.138,180275.1618,463284.8811,219000716,20670
36085,창만5리.도마산동,12652.696,3748.08,189283.3801,477959.0404,229002689,30140
36086,새터마을입구,12650.653,3742.547,186266.3594,467728.3902,219000924,58134
36087,백곡2리,12643.555,3711.176,175665.3565,409722.5009,233002803,
36088,부산서부버스터미널,12858.902,3509.78,380560.1035,186975.9969,144500030,
36089,안촌말입구,12711.837,3758.552,217338.5372,497342.0858,236001351,40727
36090,명칭예정지,12641.815,3719.647,173141.8023,425400.2688,224000903,25891
36091,카스전자,12700.094,3750.126,200141.7285,481736.317,235001544,53120
36092,신안웰리스스포츠,12642.006,3737.185,173526.9443,457841.0247,232515500,
36093,통일로불가마,12652.495,3741.347,188970.9152,465503.8771,218000823,57090
36094,보산동행정복지센터,12703.696,3755.083,205420.7784,490909.1302,215000433,16452
36095,아름다운교회,12707.195,3721.076,210628.2318,428006.5873,206000844,7726
36096,쑥공원,12639.226,3733.425,169411.4709,450899.4032,168000927,42927
36097,원당저수지,12659.156,3755.35,198766.8553,491400.8215,235001693,53103
36098,철산주공8단지,12652.037,3729.051,188264.7276,442760.1352,213000426,14435
36099,진천종합터미널,12726.348,3651.621,239162.4774,373607.2051,279500080,
36100,한일.삼익.현대1차아파트,12703.46,3743.734,205087.1307,469913.7819,207507400,
36101,호반베르디움,12638.459,3731.637,168268.6446,447596.7479,168000899,42899
36102,상미굴다리,12706.205,3716.467,209175.5429,419478.1738,228003235,56280
36103,양문1리.영중면사무소,12714.74,3800.331,221580.5293,500643.9609,236001230,40699
36104,태양에스티,12643.025,3719.612,174928.3137,425329.7748,224000898,25877
36105,의정부교앞,12702.88,3743.699,204234.8755,469848.6331,207000527,8529
36106,당정중학교,12657.479,3720.91,196280.5127,427692.9315,225000284,26208
